"1409.5786","Xi Peng","Xi Peng, Rui Yan, Bo Zhao, Huajin Tang, Zhang Yi","Fast Low-rank Representation based Spatial Pyramid Matching for Image
  Classification","accepted into knowledge based systems, 2015","Knowledge based Systems, 2015, 90, p.14-22","10.1016/j.knosys.2015.10.005",,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Spatial Pyramid Matching (SPM) and its variants have achieved a lot of
success in image classification. The main difference among them is their
encoding schemes. For example, ScSPM incorporates Sparse Code (SC) instead of
Vector Quantization (VQ) into the framework of SPM. Although the methods
achieve a higher recognition rate than the traditional SPM, they consume more
time to encode the local descriptors extracted from the image. In this paper,
we propose using Low Rank Representation (LRR) to encode the descriptors under
the framework of SPM. Different from SC, LRR considers the group effect among
data points instead of sparsity. Benefiting from this property, the proposed
method (i.e., LrrSPM) can offer a better performance. To further improve the
generalizability and robustness, we reformulate the rank-minimization problem
as a truncated projection problem. Extensive experimental studies show that
LrrSPM is more efficient than its counterparts (e.g., ScSPM) while achieving
competitive recognition rates on nine image data sets.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 13:35:34 GMT""},{""version"":""v2"",""created"":""Fri, 2 Oct 2015 14:12:58 GMT""}]","2016-03-22"
"1409.6130","Yevgen Kravets","Pawe{\l} Jakubczyk, Yevgen Kravets, Dorota Jakubczyk","An alternative approach to the construction of Schur-Weyl transform","6 pages",,"10.1140/epjd/e2014-50316-y",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose an alternative approach for the construction of the unitary matrix
which performs generalized unitary rotations of the system consisting of
independent identical subsystems (for example spin system). This matrix, when
applied to the system, results in a change of degrees of freedom, uncovering
the information hidden in non-local degrees of freedom. This information can be
used, inter alia, to study the structure of entangled states, their
classification and may be useful for construction of quantum algorithms.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 09:57:42 GMT""}]","2015-06-22"
"1409.6131","David Hewett","David P. Hewett and Aaron Morris","Diffraction by a right-angled impedance wedge: an edge source
  formulation",,,"10.1121/1.4906265",,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper concerns the frequency domain problem of diffraction of a plane
wave incident on an infinite right-angled wedge on which impedance (absorbing)
boundary conditions are imposed. It is demonstrated that the exact
Sommerfeld-Malyuzhinets contour integral solution for the diffracted field can
be transformed to a line integral over a physical variable along the
diffracting edge. This integral can be interpreted as a superposition of
secondary point sources (with directivity) positioned along the edge, in the
spirit of the edge source formulations for rigid (sound-hard) wedges derived in
[Svensson et al., Acta Acustica/Acustica 95, 2009, pp.~568-572]. However, when
surface waves are present the physical interpretation of the edge source
integral must be altered: it no longer represents solely the diffracted field,
but rather includes surface wave contributions.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 10:04:22 GMT""}]","2015-06-22"
"1409.6132","Andr\'e David","Andr\'e David, Jaana Heikkil\""a and Giovanni Petrucciani","Searching for degenerate Higgs bosons - A profile likelihood ratio
  method to test for mass-degenerate states in the presence of incomplete data
  and uncertainties",,"European Physical Journal C 75 (2015) 49","10.1140/epjc/s10052-015-3279-y",,"hep-ph physics.data-an","http://creativecommons.org/licenses/by/3.0/","  Using the likelihood ratio test statistic, we present a method which can be
employed to test the hypothesis of a single Higgs boson using the matrix of
measured signal strengths. This method can be applied in the presence of
incomplete data and takes into account uncertainties on the measurements. The
p-value against the hypothesis of a single Higgs boson is defined from the
expected distribution of the test statistic, generated using
pseudo-experiments. The applicability of the likelihood-based test is
demonstrated using numerical examples with uncertainties and missing matrix
elements.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 10:06:39 GMT""},{""version"":""v2"",""created"":""Wed, 4 Feb 2015 11:40:14 GMT""}]","2015-02-05"
"1409.6133","Yury Lysogorskiy","Y.V. Lysogorskiy, R.M. Eremina, T.P. Gavrilova, O.V. Nedopekin and
  D.A. Tayurskii","Vibrational and magnetic properties of crystalline CuTe2O5","5 pages, 6 figures",,"10.1134/S002136401422010X",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the present work we have performed an ab initio calculation of vibrational
properties of CuTe2O5 by means of density functional theory method. One has
compared calculated values with known experimental data on Raman and infrared
spectroscopy in order to verify the obtained results. Lattice contribution to
the heat capacity, obtained from the ab initio simulations was added to
magnetic contribution calculated from the simple spin hamiltonian model in
order to obtain total heat capacity. Obtained result are in good agreement to
the experimental data. Thus, the DFT methods could complement the experimental
and theoretical studying of low-dimensional magnetic systems such as CuTe2O5.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 10:09:37 GMT""}]","2015-06-22"
"1409.6134","Pavel Zatitskiy","P. B. Zatitskiy","On scaling entropy sequence of dynamical system",,,,,"math.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a series of statements about scaling entropy, a metric invariant
of dynamical systems proposed by A. M. Vershik in the late 90's. We show that
it is a metric invariant indeed and calculate it in several special cases.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 10:15:35 GMT""}]","2014-09-23"
"1409.6135","Gabriel Mart\'inez-Pinedo","Joel de Jes\'us Mendoza-Temis, Meng-Ru Wu, Karlheinz Langanke, Gabriel
  Mart\'inez-Pinedo, Andreas Bauswein, Hans-Thomas Janka","On the nuclear robustness of the r process in neutron-star mergers","17 pages, 7 figures, resubmitted to PRC addressing referee comments","Phys. Rev. C 92, 055805 (2015)","10.1103/PhysRevC.92.055805",,"astro-ph.HE nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We have performed r-process calculations for matter ejected dynamically in
neutron star mergers based on a complete set of trajectories from a
three-dimensional relativistic smoothed particle hydrodynamic simulation. Our
calculations consider an extended nuclear network, including spontaneous,
$\beta$- and neutron-induced fission and adopting fission yield distributions
from the ABLA code. We have studied the sensitivity of the r-process abundances
to nuclear masses by using different models. Most of the trajectories,
corresponding to 90% of the ejected mass, follow a relatively slow expansion
allowing for all neutrons to be captured. The resulting abundances are very
similar to each other and reproduce the general features of the observed
r-process abundance (the second and third peaks, the rare-earth peak and the
lead peak) for all mass models as they are mainly determined by the fission
yields. We find distinct differences in the abundance yields at and just above
the third peak, which can be traced back to different predictions of neutron
separation energies for r-process nuclei around neutron number $N=130$. The
remaining trajectories, which contribute 10% by mass to the total integrated
abundances, follow such a fast expansion that the r process does not use all
the neutrons. This also leads to a larger variation of abundances among
trajectories as fission does not dominate the r-process dynamics. The total
integrated abundances are dominated by contributions from the slow abundances
and hence reproduce the general features of the observed r-process abundances.
We find that at timescales of weeks relevant for kilonova light curve
calculations, the abundance of actinides is larger than the one of lanthanides.
Hence actinides can be even more important than lanthanides to determine the
photon opacities under kilonova conditions. (Abridged)
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 10:38:32 GMT""},{""version"":""v2"",""created"":""Thu, 1 Oct 2015 20:14:58 GMT""}]","2015-11-25"
"1409.6136","Ayan Mahalanobis","Ayan Mahalanobis and Anupam Singh","Gaussian elimination in unitary groups with an application to
  cryptography",,,,,"math.GR cs.CR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Gaussian elimination is used in special linear groups to solve the word
problem. In this paper, we extend Gaussian elimination to unitary groups. These
algorithms have an application in building a public-key cryptosystem, we
demonstrate that.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 10:42:07 GMT""},{""version"":""v2"",""created"":""Wed, 4 Nov 2015 06:48:23 GMT""}]","2015-11-05"
"1409.6137","German F. R. Sborlini","German F. R. Sborlini, Daniel de Florian, German Rodrigo","Polarized triple-collinear splitting functions at NLO for processes with
  photons","31 pages, no figures. Exact results for photon started-processes
  available in Appendix A. Improved discussion about implementation and typos
  corrected. Final version published in JHEP","JHEP 03 (2015) 021","10.1007/JHEP03(2015)021","LPN 14-100, IFIC/14-55","hep-ph hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We compute the polarized splitting functions in the triple collinear limit at
next-to-leading order accuracy (NLO) in the strong coupling $\alpha_{\rm S}$,
for the splitting processes $\gamma \to q \bar{q} \gamma$, $\gamma \to q
\bar{q} g$ and $g \to q \bar{q} \gamma$. The divergent structure of each
splitting function was compared to the predicted behaviour according to
Catani's formula. The results obtained in this paper are compatible with the
unpolarized splitting functions computed in a previous article. Explicit
results for NLO corrections are presented in the context of conventional
dimensional regularization (CDR).
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 10:43:54 GMT""},{""version"":""v2"",""created"":""Wed, 11 Mar 2015 10:14:24 GMT""}]","2015-03-12"
"1409.6138","Mikhail Zotov","M. Yu. Zotov","Are EeV cosmic rays isotropic at intermediate scales?","9 pages, 2 figures",,,,"astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study anisotropy of cosmic rays in the energy range 0.2-1.4 EeV at
intermediate angular scales using the public data set of the Pierre Auger
Observatory. At certain scales, the analysis reveals a number of deviations
from the isotropic distribution with the statistical significance above three
standard deviations. It also demonstrates that the anisotropy evolves with
energy. If confirmed with the complete Auger or Telescope Array data sets, the
result can shed new light on the structure of galactic magnetic fields and the
problem of transition from galactic to extragalactic cosmic rays.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 10:47:44 GMT""}]","2014-09-23"
"1409.6139","Sourin Das","Sourin Das and Indubala I. Satija","Majorana fermions: Anholonomy of bound states","revised version: v2",,,,"cond-mat.mes-hall quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Majorana bound states appearing in 1-D $p$-wave superconductor ($\cal{PWS}$)
are found to result in exotic quantum holonomy of both eigenvalues and the
eigenstates. Induced by a degeneracy hidden in complex Bloch vector space,
Majorana states are identified with a pair of exceptional point ($\cal{EP}$)
singularities. Characterized by a collapse of the vector space, these
singularities are defects in Hilbert space that lead to M$\ddot{\rm o}$bius
strip-like structure of the eigenspace and singular quantum metric. The
topological phase transition in the language of $\cal{EP}$ is marked by one of
the two exception point singularity degenerating to a degeneracy point with non
singular quantum metric. This may provide an elegant and useful framework to
characterize the topological aspect of Majorana fermions and the topological
phase transition.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 10:57:22 GMT""},{""version"":""v2"",""created"":""Thu, 8 Oct 2015 15:26:09 GMT""}]","2015-10-09"
"1409.6140","Pertti Hakonen","Antti Laitinen, Manohar Kumar, Mika Oksanen, Bernard Pla\c{c}ais,
  Pauli Virtanen, and Pertti Hakonen","Electron-optical phonon coupling in suspended bilayer graphene","8 pages and 10 figures including the supplement",,,,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Using electrical transport experiments and shot noise thermometry, we
investigate electron-phonon heat transfer rate in a suspended bilayer graphene.
Contrary to monolayer graphene with heat flow via three-body supercollision
scattering, we find that regular electron - optical phonon scattering in
bilayer graphene provides the dominant scattering process at electron energies
$ \gtrsim 0.15$ eV. We determine the strength of these intrinsic heat flow
processes of bilayer graphene and find good agreement with theoretical
estimates when both zone edge and zone center optical phonons are taken into
account.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 11:07:50 GMT""}]","2014-09-23"
"1409.6141","Puneet Patra","Puneet Kumar Patra, Marc Mel\'endez and Baidurya Bhattacharya","Approximating the entire spectrum of nonequilibrium steady state
  distributions using relative entropy: An application to thermal conduction","23 pages, 10 figures","Phys. Rev. E 92, 023304 (2015)","10.1103/PhysRevE.92.023304",,"cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that distribution functions of nonequilibrium steady states (NESS)
evolving under a slowly varying protocol can be accurately obtained from
limited data and the closest known detailed state of the system. In this
manner, one needs to perform only a few detailed experiments to obtain the
nonequilibrium distribution function for the entire gamut of nonlinearity. We
achieve this by maximizing the relative entropy functional (MaxRent), which is
proportional to the Kullback-Leibler distance from a known density function,
subject to constraints supplied by the problem definition and new measurements.
MaxRent is thus superior to the principle of maximum entropy (MaxEnt), which
maximizes Shannon's informational entropy for estimating distributions but
lacks the ability of incorporating additional prior information. The MaxRent
principle is illustrated using a toy model of $\phi^4$ thermal conduction
consisting of a single lattice point. An external protocol controlled
position-dependent temperature field drives the system out of equilibrium. Two
different thermostatting schemes are employed: the Hoover-Holian deterministic
thermostat (which produces multifractal dynamics under strong nonlinearity) and
the Langevin stochastic thermostat (which produces phase space-filling
dynamics). Out of the 80 possible states produced by the protocol, we assume
that 4 states are known to us in detail, one of which is used as input into
MaxRent at a time. We find that MaxRent accurately approximates the phase space
density functions at all values of the protocol even when the known
distribution is far away. MaxEnt, however, is unable to capture the fine
details of the phase space distribution functions. We expect this method to be
useful in other external protocol driven nonequilibrium cases as well.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 11:12:59 GMT""}]","2015-08-26"
"1409.6142","Matthieu Picantin","Ines Klimann, Matthieu Picantin and Dmytro Savchuk","A connected 3-state reversible Mealy automaton cannot generate an
  infinite Burnside group","12 pages, 4 figures",,,,"cs.FL math.GR","http://creativecommons.org/licenses/publicdomain/","  The class of automaton groups is a rich source of the simplest examples of
infinite Burnside groups. However, there are some classes of automata that do
not contain such examples. For instance, all infinite Burnside automaton groups
in the literature are generated by non reversible Mealy automata and it was
recently shown that 2-state invertible-reversible Mealy automata cannot
generate infinite Burnside groups. Here we extend this result to connected
3-state invertible-reversible Mealy automata, using new original techniques.
The results provide the first uniform method to construct elements of infinite
order in each infinite group in this class.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 11:15:35 GMT""}]","2014-09-23"
"1409.6143","Steve Ertel","Steve Ertel, Olivier Absil, Denis Defrere, Jean-Baptiste Le Bouquin,
  Jean-Charles Augereau, Lindsay Marion, Nicolas Blind, Amy Bonsor, Geoffrey
  Bryden, Jeremy Lebreton, and Julien Milli","A near-infrared interferometric survey of debris-disc stars. IV. An
  unbiased sample of 92 southern stars observed in H-band with VLTI/PIONIER","20 pages, 16 figures, 4 tables, updated references and minor changes
  to the text, accepted for publication in A&A","A&A 570, A128 (2014)","10.1051/0004-6361/201424438",,"astro-ph.EP astro-ph.IM astro-ph.SR physics.data-an physics.ins-det","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Context. Detecting and characterizing circumstellar dust is a way to study
the architecture and evolution of planetary systems. Cold dust in debris disks
only traces the outer regions. Warm and hot exozodiacal dust needs to be
studied in order to trace regions close to the habitable zone.
  Aims. We aim to determine the prevalence and to constrain the properties of
hot exozodiacal dust around nearby main-sequence stars.
  Methods. We search a magnitude limited (H < 5) sample of 92 stars for bright
exozodiacal dust using our VLTI visitor instrument PIONIER in the H-band. We
derive statistics of the detection rate with respect to parameters such as the
stellar spectral type and age or the presence of a debris disk in the outer
regions of the systems. We derive more robust statistics by combining our
sample with the results from our CHARA/FLUOR survey in the K-band. In addition,
our spectrally dispersed data allows us to put constraints on the emission
mechanism and the dust properties in the detected systems.
  Results. We find an over-all detection rate of bright exozodiacal dust in the
H-band of 11% (9 out of 85 targets) and three tentative detections. The
detection rate decreases from early type to late type stars and increases with
the age of the host star. We do not confirm the tentative correlation between
the presence of cold and hot dust found in our earlier analysis of the FLUOR
sample alone. Our spectrally dispersed data suggest that either the dust is
extremely hot or the emission is dominated by the scattered light in most
cases. The implications of our results for the target selection of future
terrestrial planet finding missions using direct imaging are discussed.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 11:20:22 GMT""},{""version"":""v2"",""created"":""Thu, 25 Sep 2014 17:56:49 GMT""}]","2014-11-05"
"1409.6144","Maximilien Gadouleau","Maximilien Gadouleau and Adrien Richard and S{\o}ren Riis","Fixed points of Boolean networks, guessing graphs, and coding theory",,,,,"cs.DM cs.IT math.DS math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we are interested in the number of fixed points of functions
$f:A^n\to A^n$ over a finite alphabet $A$ defined on a given signed digraph
$D$. We first use techniques from network coding to derive some lower bounds on
the number of fixed points that only depends on $D$. We then discover
relationships between the number of fixed points of $f$ and problems in coding
theory, especially the design of codes for the asymmetric channel. Using these
relationships, we derive upper and lower bounds on the number of fixed points,
which significantly improve those given in the literature. We also unveil some
interesting behaviour of the number of fixed points of functions with a given
signed digraph when the alphabet varies. We finally prove that signed digraphs
with more (disjoint) positive cycles actually do not necessarily have functions
with more fixed points.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 11:42:20 GMT""}]","2014-09-23"
"1409.6145","Andrea Alberti","Andrea Alberti, Wolfgang Alt, Reinhard Werner, Dieter Meschede","Decoherence Models for Discrete-Time Quantum Walks and their Application
  to Neutral Atom Experiments","32 pages, 10 figures, 1 table, replaced fig. 10 in the new version","New J. Phys. 16 123052 (2014)","10.1088/1367-2630/16/12/123052",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We discuss decoherence in discrete-time quantum walks in terms of a
phenomenological model that distinguishes spin and spatial decoherence. We
identify the dominating mechanisms that affect quantum walk experiments
realized with neutral atoms walking in an optical lattice.
  From the measured spatial distributions, we determine with good precision the
amount of decoherence per step, which provides a quantitative indication of the
quality of our quantum walks. In particular, we find that spin decoherence is
the main mechanism responsible for the loss of coherence in our experiment. We
also find that the sole observation of ballistic instead of diffusive expansion
in position space is not a good indicator for the range of coherent
delocalization.
  We provide further physical insight by distinguishing the effects of short
and long time spin dephasing mechanisms. We introduce the concept of coherence
length in the discrete-time quantum walk, which quantifies the range of spatial
coherences. Unexpectedly, we find that quasi-stationary dephasing does not
modify the local properties of the quantum walk, but instead affects spatial
coherences.
  For a visual representation of decoherence phenomena in phase space, we have
developed a formalism based on a discrete analogue of the Wigner function. We
show that the effects of spin and spatial decoherence differ dramatically in
momentum space.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 11:45:53 GMT""},{""version"":""v2"",""created"":""Fri, 26 Dec 2014 20:17:40 GMT""}]","2014-12-30"
"1409.6146","Mohammad M. Qaemmaqami","Mohsen Alishahiha, Mohammad M. Qaemmaqami, Ali Naseh and Ahmad Shirzad","On 3D Minimal Massive Gravity","15 pages, no figures, typos fixed, journal version","JHEP1412(2014)033","10.1007/JHEP12(2014)033",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study linearized equations of motion of the newly proposed three
dimensional gravity, known as minimal massive gravity, using its metric
formulation. We observe that the resultant linearized equations are exactly the
same as that of TMG by making use of a redefinition of the parameters of the
model. In particular the model admits logarithmic modes at the critical points.
We also study several vacuum solutions of the model, specially at a certain
limit where the contribution of Chern-Simons term vanishes.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 11:47:09 GMT""},{""version"":""v2"",""created"":""Mon, 6 Oct 2014 09:25:33 GMT""},{""version"":""v3"",""created"":""Mon, 24 Nov 2014 08:35:30 GMT""}]","2014-12-09"
"1409.6147","Motohiko Ezawa","Motohiko Ezawa","Antiferromagnetic Topological Superconductor and Electrically
  Controllable Majorana Fermions","5 pages, 3 figures","Phys. Rev. Lett. 114, 056403 (2015)","10.1103/PhysRevLett.114.056403",,"cond-mat.supr-con cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the realization of a topological superconductor in a generic
bucked honeycomb system equipped with four types of mass-generating terms,
where the superconductor gap is introduced by attaching the honeycomb system to
an $s$-wave superconductor. Constructing the topological phase diagram, we show
that Majorana modes are formed in the phase boundary. In particular, we analyze
the honeycomb system with antiferromagnetic order in the presence of
perpendicular electric field $E_{z}$. It becomes topological for
$|E_{z}|>E_{z}^{\text{cr}}$ and trivial for $|E_{z}|<E_{z}^{\text{cr}}$, with
$E_{z}^{\text{cr}}$ a certain critical field. It is possible to create a
topological spot in a trivial superconductor by controlling applied electric
field. One Majorana zero-energy bound state appears at the phase boundary. We
can arbitrarily control the position of the Majorana fermion by moving the spot
of applied electric field, which will be made possible by a scanning tunneling
microscope probe.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 11:47:56 GMT""},{""version"":""v2"",""created"":""Fri, 14 Nov 2014 10:54:25 GMT""}]","2015-02-26"
"1409.6148","Mostafa Shalaby Mr","Mostafa Shalaby, Marco Peccianti, David G. Cooke, Christoph P. Hauri,
  and Roberto Morandotti","Temporal and Spectral Shaping of Broadband THz Pulses in a Photoexcited
  Semiconductor",,,"10.1063/1.4907635",,"physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Transmission through photoexcited semiconductors is used to temporally and
spectrally shape a Terahertz pulse. By adjusting the optical pump-THz probe
delay, we experimentally introduce a polar asymmetry in the pulse profile as
high as 92%. To shape the spectrum, we apply the same technique after strongly
chirping the Terahertz pulse. This led to significant reshaping of the spectrum
with a 52% upshift of spectrum median. Pulse shaping techniques introduced here
are of particular importance for temporal and spectral shape-sensitive THz
nonlinear experiments.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 11:50:16 GMT""}]","2015-06-22"
"1409.6149","Sonia Balagopalan","Sonia Balagopalan","On a vertex-minimal triangulation of $\mathbb{R}P^4$","19 pages, 7 figures. Comments very welcome. v2: Minor edits and
  corrections. Expanded subection 2.1",,,,"math.CO math.GT","http://creativecommons.org/licenses/by-nc-sa/3.0/","  We give three constructions of a vertex-minimal triangulation of
$4$-dimensional real projective space $\mathbb{R}P^4$. The first construction
describes a $4$-dimensional sphere on $32$ vertices, which is a double cover of
a triangulated $\mathbb{R}P^4$ and has a large amount of symmetry. The second
and third constructions illustrate approaches to improving the known number of
vertices needed to triangulate $n$-dimensional real projective space. All three
constructions deliver the same combinatorial manifold, which is also the same
as the only known $16$-vertex triangulation of $\mathbb{R}P^4$. We also give a
short, simple construction of the $22$-point Witt design, which is closely
related to the complex we construct.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 11:58:58 GMT""},{""version"":""v2"",""created"":""Mon, 15 Dec 2014 12:58:37 GMT""}]","2014-12-16"
"1409.6150","Aivar Sootla","Aivar Sootla, Diego Oyarzun, David Angeli and Guy-Bart Stan","Shaping Pulses to Control Bistable Biological Systems","14 pages, contains material from the paper in Proc Amer Control Conf
  2015, (pp. 3138-3143) and ""Shaping pulses to control bistable systems
  analysis, computation and counterexamples"", which is due to appear in
  Automatica",,,,"math.OC cs.SY q-bio.QM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we study how to shape temporal pulses to switch a bistable
system between its stable steady states. Our motivation for pulse-based control
comes from applications in synthetic biology, where it is generally difficult
to implement real-time feedback control systems due to technical limitations in
sensors and actuators. We show that for monotone bistable systems, the
estimation of the set of all pulses that switch the system reduces to the
computation of one non-increasing curve. We provide an efficient algorithm to
compute this curve and illustrate the results with a genetic bistable system
commonly used in synthetic biology. We also extend these results to models with
parametric uncertainty and provide a number of examples and counterexamples
that demonstrate the power and limitations of the current theory. In order to
show the full potential of the framework, we consider the problem of inducing
oscillations in a monotone biochemical system using a combination of temporal
pulses and event-based control. Our results provide an insight into the
dynamics of bistable systems under external inputs and open up numerous
directions for future investigation.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 12:01:07 GMT""},{""version"":""v2"",""created"":""Wed, 25 Feb 2015 12:55:08 GMT""},{""version"":""v3"",""created"":""Fri, 2 Oct 2015 15:11:45 GMT""}]","2015-10-05"
"1409.6151","Aldo Zgraggen","Aldo U. Zgraggen, Lorenzo Fagiano, Manfred Morari","Automatic Retraction and Full Cycle Operation for a Class of Airborne
  Wind Energy Generators","This manuscript is a preprint of a paper submitted for possible
  publication on the IEEE Transactions on Control Systems Technology and is
  subject to IEEE Copyright. If accepted, the copy of record will be available
  at IEEEXplore library: http://ieeexplore.ieee.org",,"10.1109/TCST.2015.2452230",,"cs.SY","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Airborne wind energy systems aim to harvest the power of winds blowing at
altitudes higher than what conventional wind turbines reach. They employ a
tethered flying structure, usually a wing, and exploit the aerodynamic lift to
produce electrical power. In the case of ground-based systems, where the
traction force on the tether is used to drive a generator on the ground, a two
phase power cycle is carried out: one phase to produce power, where the tether
is reeled out under high traction force, and a second phase where the tether is
recoiled under minimal load. The problem of controlling a tethered wing in this
second phase, the retraction phase, is addressed here, by proposing two
possible control strategies. Theoretical analyses, numerical simulations, and
experimental results are presented to show the performance of the two
approaches. Finally, the experimental results of complete autonomous power
generation cycles are reported and compared with first-principle models.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 12:08:22 GMT""}]","2016-11-17"
"1409.6152","David Casas Mr.","David Casas, Manuel D. Barriga-Carrasco, Alexander A. Andreev,
  Matthias Schn\""urer, and Roberto Morales","Proton Stopping Power of Different Density Profile Plasmas","5 pages, 7 figures",,,,"physics.plasm-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this work, the stopping power of a partially ionized plasma is analyzed by
means of free electron stopping and bound electron stopping. For the first one,
the RPA dielectric function is used, and for the latter one, an interpolation
of high and low projectile velocity formulas is used. The dynamical energy loss
of an ion beam inside a plasma is estimated by using an iterative scheme of
calculation. The Abel inversion is also applied when we have a plasma with
radial symmetry. Finally, we compare our methods with two kind of plasmas. In
the first one, we estimate the energy loss in a plasma created by a laser
prepulse, whose density is approximated by a piecewise function. For the latter
one, a radial electron density is supposed and the stopping is obtained as
function of radius from the calculated lateral points. In both cases, the
dependence with the density profile is observed.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 12:11:27 GMT""}]","2014-09-23"
"1409.6153","Xintian Wu","Xintian Wu and Nickolay Izmailyan","The critical 2-dimensional Ising model with fixed boundaries","17 pages, 1 figure, 30 tables",,,,"cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The critical 2-dimensional Ising model is studied with four types boundary
conditions: free, fixed ferromagnetic, fixed antiferromagnetic, fixed double
antiferromagnetic. Using Bond Propagation algorithms with surface fields, we
obtained the free energy, internal energy and specific heat numerically on
square lattices with square shape and various combinations of the four types
boundary conditions. The numerical data are analyzed with finite size scaling.
The bulk, edge and corner terms are extracted very accurately. The exact
results are conjectured for the corner logarithmic term in the free energy, the
edge and corner logarithmic terms in the internal energy and specific heat. The
corner logarithmic terms in the free energy agree with the conformal field
theory very well.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 12:31:10 GMT""},{""version"":""v2"",""created"":""Tue, 23 Sep 2014 13:55:45 GMT""}]","2014-09-24"
"1409.6154","Peng-Cheng Chu","Peng-Cheng Chu, Xin Wang, Lie-Wen Chen and Mei Huang","Quark magnetar in three-flavor Nambu--Jona-Lasinio model with vector
  interaction and magnetized gluon potential","13 pages, 10 figures","Phys. Rev. D 91, 023003 (2015)","10.1103/PhysRevD.91.023003",,"nucl-th astro-ph.SR hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate properties of strange quark matter in the framework of SU(3)
Nambu--Jona-Lasinio(NJL) model with vector interaction under strong magnetic
fields. The effects of vector-isoscalar and vector-isovector interaction on the
equation of state of strange quark matter are investigated, and it is found
that the equation of state is not sensitive to the vector-isovector
interaction, however, a repulsive interaction in the vector-isoscalar channel
gives a stiffer equation of state for cold dense quark matter. In the presence
of magnetic field, gluons will be magnetized via quark loops, and the
contribution from magnetized gluons to the equation of state is also estimated.
The sound velocity square is a quantity to measure the hardness or softness of
dense quark matter, and in the NJL model without vector interaction at zero
magnetic field the sound velocity square is always less than 1/3. It is found
that a repulsive vector-isoscalar interaction and a positive pressure
contribution from magnetized gluons can enhance the sound velocity square,
which can even reach 1. To construct quark magnetars under strong magnetic
fields, we consider anisotropic pressures and use a density-dependent magnetic
field profile to mimic the magnetic field distribution in a quark star. We also
analyze the parameter region for the magnitude of vector-isoscalar interaction
and the contribution from magnetized gluons in order to produce 2 solar mass
quark magnetars.
","[{""version"":""v1"",""created"":""Mon, 22 Sep 2014 12:35:41 GMT""},{""version"":""v2"",""created"":""Tue, 16 Dec 2014 02:14:49 GMT""}]","2015-01-21"
